1.3871411309215915,-0.699559360790344,0.7046857725827657,1.8338598783130007,-0.15483231132226746,0.34948764550857964,-1.8089539457580879
-0.4345520786971473,1.140397107219718,-0.6495481776699784,2.162002930643626,0.2284201028845073,-0.6288953739502526,0.2558118481838005
-1.2647169660791604,2.300958404406239,-1.544430352011034,2.0968795819368067,0.16600722372954527,-1.366657047948068,1.262321821268188
-0.9653935788406137,-1.0989498433530345,-0.30779730915246906,-3.918366987031344,-1.8794938436322606,-1.5147645954972617,2.034599993903213
-1.1117342557643695,2.4818437435711003,-1.5610792401147682,2.2407947783493114,0.4413569761790177,-0.7558354008132847,0.9813853640365371
-0.27714211502361535,-0.023420452901782057,-0.2598856253738145,-0.10108760830703797,-0.22520964730100065,-0.18009295095987674,0.32137696449800024
1.8708374129585286,-4.032195551851855,2.6989607461254748,-3.7309254109602352,-0.7497967693237099,1.2511198772233323,-1.5274564805185193
0.7339968589245713,-1.8900603635749667,1.00443651326207,-2.2608688149407636,-0.9142282800585724,0.4275052899869452,-0.3289830318760191
0.26887482524101103,-1.0650513443407428,0.19657144185317338,-2.5014639331312436,-1.4394582720787787,0.6940035835632203,0.46936819801181473
2.004944297915919,-2.895927707798843,1.8566154096957836,-1.3078307581480457,-1.2532765349963098,0.6371794041788672,-1.8141287804623147
-1.6998955268649825,0.9809545540284815,-1.9653475484469167,-2.087855390498302,-2.328287930696807,-1.6938737521071874,2.8615158238937095
-1.5760334153194129,2.226295513272959,-1.6049536445866464,-0.5317910334256643,-0.10439945242077275,-0.8588472770055043,2.076513626991717
-0.08467542982494308,1.0239176068941234,-0.862404156639362,4.404325178817959,0.20680918481896024,-0.5040459334749967,-0.6406458202120711
2.63483990933369,-3.134171661977611,2.609470623621195,-0.5948148095372392,-0.29878011870365867,1.2021276971857966,-2.85690726949142
0.9165229404831331,-0.2367531078828491,-0.25658634304992295,4.130603519009937,-0.35772763738219093,-0.17248606299425503,-1.788655530484939
-0.046295365795440385,-1.3725223001125317,0.26766184458392295,-4.410960013866659,-1.8742148239567247,-0.001979134709059054,1.211986619739043
-1.4513012693630003,3.6117468838343942,-1.943823647257168,2.7249567082392345,1.035306226315728,-0.7039826977749322,1.2795272887713307
0.3217634583025473,-0.6569667168103549,-0.030080701537544947,0.5947890988580244,-0.4594893358207983,-0.5029252903508082,-0.6059692214534376
0.352421997314551,-0.7723378337320126,0.14033741582460485,-2.7563588401504124,-1.4212846345963808,0.8794607457210345,0.4649749007755193
-0.023033630156136454,1.2891166086952663,-0.47172717500532607,4.843844695590515,1.3919692105084018,-0.31173947237824107,-1.0708773648592291
0.5113824747008284,-2.545862220552079,1.8078468535634251,-5.7279780896870305,-0.27909812330803213,1.5007524966812895,0.32647121247843164
-0.190944390349014,-0.19253889763816814,0.1309163126825381,-2.1223760334020096,-0.31157022030662695,0.4794553953463987,0.719174957671792
-1.1172718886124973,0.9568548146287911,-0.8877695712557423,-2.461461927132846,-0.3628697266346952,-0.923159365277907,1.7098256592792616
-0.7083237823751488,1.4502438043452706,-1.1838108386587298,0.6917644792453754,-0.3186922865673018,-0.7414100767547462,0.8311438968314018
0.1975797695909109,0.9982133110456534,-0.7680345969888653,2.2903077415969086,-0.22654330219356464,-0.053152925211218255,-0.49406333199413677
